QueryHour,OrganizationId,ProjectId,CubeName,Service,UserHash,QueryLanguage,Succeeded,TotalQueries,SumWallTime,AvgWallTime
2024-09-08 17:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,86b597f1-75ce-4342-722e-68e642b2076e,CUBE0006,statistics-service,5845093fd861aec7b0e896e701f4307f,none,FALSE,4,6.031219,1.50780475
2024-09-08 14:00:00,9de503d0-9371-4720-9d3b-1281a3396271,3c487bd9-947d-428e-7c58-2b4ba2a5e259,CUBE0013,aggregation-health-service,1e180c3348ea00898e35f8077a5a0b53,pgsql,TRUE,4,2.761683,0.69042075
2024-09-08 1:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,dfb2d749-ecc2-4fc6-600d-d6a4e2aa35d1,CUBE0011,aggregation-service,28da8edcc8bc3ac08e18cb31b7052a33,none,TRUE,4,5.14132,1.28533
2024-09-09 19:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,1e58af13-ef93-46f1-6e5c-ca68193d8b87,CUBE0109,aggregation-health-service,bb967d558956ceccd9656134ac13c16f,pgsql,TRUE,4,2.310961,0.57774025
2024-09-10 19:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,4b429521-2ec1-4359-521e-e0bbe0526bc7,CUBE0041,statistics-service,7d4456b379c6efa87129961df045dd47,pgsql,TRUE,4,7.441035,1.86025875
2024-09-10 6:00:00,e5eef1a5-eb54-4eb3-aa4d-178739d74ea5,e63ab1b3-8123-4a98-5c55-dc49aeb4f4e2,CUBE0014,user-query,8867f06255362186b1a553176ec22b95,sql,TRUE,4,7.463576,1.865894
2024-09-10 21:00:00,9de503d0-9371-4720-9d3b-1281a3396271,02b89627-517e-4bed-6d2d-6cf16d341a3d,CUBE0062,user-query,dd8b1cfc3a96c10e1b10d2427f3a47df,none,TRUE,4,2.028385,0.50709625
2024-09-10 22:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,adb778dc-4d51-4cfb-5ce1-5a5b3e775b82,CUBE0044,statistics-service,af6d158e06182a0599c0573f08e0db79,none,TRUE,4,13.200818,3.3002045
2024-09-10 15:00:00,9de503d0-9371-4720-9d3b-1281a3396271,f52caa3a-3922-4b06-7e7d-e304f40443a1,CUBE0037,statistics-service,1fc1c74f9ef33be279c680e6335d9b99,none,FALSE,4,4.549483,1.13737075
2024-09-10 13:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,8d4c04be-5d5f-4afb-5ba1-c10b5c615e38,CUBE0108,user-query,711df3409bc2fd2a83cabb7b35ebac64,pgsql,TRUE,4,5.907495,1.47687375
2024-09-10 17:00:00,9de503d0-9371-4720-9d3b-1281a3396271,ba2c59ef-8d2c-4254-69d2-77a3fb6b37f6,CUBE0073,aggregation-service,6a64ed1d192c3ea022b7fc0012008df8,analysis,TRUE,4,14.270534,3.5676335
2024-09-11 7:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,ee6ce357-cbe1-4aa3-6da9-67708e3656d0,FSA,aggregation-service,29ca795e2687d7a67d14e772e9b41664,none,TRUE,4,2.349445,0.58736125
2024-09-11 3:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,e63ab1b3-8123-4a98-5c55-dc49aeb4f4e2,CUBE0056,user-query,d863be8e4f43810ab2e67816eaf72cab,pgsql,FALSE,4,5.95769,1.4894225
2024-09-11 22:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,eb561a4d-994b-4c84-715f-cd828d09ca57,CUBE0084,user-query,e60ae1d3befae7d4990ec5747a53f11c,sql,TRUE,4,9.74348,2.43587
2024-09-12 3:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,c9db25ca-5f52-4322-6820-baf700c53c68,CUBE0056,statistics-service,159a514a44caddbf1d603618dbcd8cec,pgsql,TRUE,4,6.18762,1.546905
2024-09-12 0:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,86b597f1-75ce-4342-722e-68e642b2076e,CUBE0058,user-query,a4e3570de0769ae2ee5c40a707d0c26e,sql,FALSE,4,10.005494,2.5013735
2024-09-13 2:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,e94248b9-65b8-46a8-64cc-253c625b1552,CUBE0047,user-query,8762bcc536d1ff42e23075cc112fb9ae,analysis,FALSE,4,5.734609,1.43365225
2024-09-13 6:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,2252a771-8cfc-4942-4d45-8866526c92ee,CUBE0102,aggregation-service,b6bb7c06175ea7362159eefe5b9bd3ce,sql,TRUE,4,12.506328,3.126582
2024-09-13 17:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,4b429521-2ec1-4359-521e-e0bbe0526bc7,CUBE0088,aggregation-service,0d195a84bb3616c27496840b5eff0052,analysis,TRUE,4,3.945185,0.98629625
2024-09-13 1:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,126764e1-ed0b-418c-4620-5dd60208d904,CUBE0018,statistics-service,dc1828ee4119ef906fff1ce1f944a99b,analysis,FALSE,4,1.3814,0.34535
2024-09-13 21:00:00,e5eef1a5-eb54-4eb3-aa4d-178739d74ea5,d43fd9f6-2571-4511-473f-946624e8b11d,CUBE0056,user-query,4b0519f073f5d89eee1fdee89dbe1bea,pgsql,TRUE,4,2.226216,0.556554
2024-09-14 7:00:00,9de503d0-9371-4720-9d3b-1281a3396271,08e21c26-9d4a-44de-545f-2a87fe921d77,CUBE0083,user-query,e07f9b68ad81571aba7174ff92457988,analysis,TRUE,4,10.455996,2.613999
2024-09-14 21:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,b8520edf-a4f2-48cc-7539-cfbd342cbaf6,CUBE0055,statistics-service,c40b0b7630e854e26d6246a05fd23a40,sql,TRUE,4,9.325204,2.331301
2024-09-14 6:00:00,e5eef1a5-eb54-4eb3-aa4d-178739d74ea5,6a4cabf3-6447-4bf9-6fbe-0d80a19d67bf,CUBE0056,aggregation-health-service,6b0b070b87729ed1bbd117a940269361,none,FALSE,4,2.574044,0.643511
2024-09-15 11:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,deef8436-e383-4300-7889-18f6c46bd8d7,CUBE0033,statistics-service,d0633e24f31d2b60e4695279f9006554,pgsql,TRUE,4,9.457072,2.364268
2024-09-15 6:00:00,9de503d0-9371-4720-9d3b-1281a3396271,439378e6-6c61-4339-4a4f-b296afcb034f,CUBE0049,aggregation-health-service,159c4ae64cd3a53f07aa84f991645d7b,pgsql,TRUE,4,4.283021,1.07075525
2024-09-15 8:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,c2318bda-2256-4763-7483-ec3dcbc98801,CUBE0045,aggregation-health-service,f5af2d4656fc0b8c6ffad8b47976b877,analysis,TRUE,4,13.307187,3.32679675
2024-09-16 18:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,ee673b30-f07e-4e48-628d-147405d76ea7,CUBE0091,aggregation-health-service,559d9f8b6adab41527ce26fbfd986f38,analysis,TRUE,4,6.9022,1.72555
2024-09-16 3:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,199e48bf-14b7-4c44-4320-957c6b6c9f52,CUBE0048,user-query,5b9f9855f866d5d7dbf25deb40eb8186,pgsql,FALSE,4,10.895369,2.72384225
2024-09-16 19:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,ee673b30-f07e-4e48-628d-147405d76ea7,CUBE0021,statistics-service,bfca53568f1237063c0ed2f37561ccd5,analysis,FALSE,4,8.758048,2.189512
2024-09-17 18:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,c59dd99f-3f6b-4078-628d-d4580a7fdba3,CUBE0057,statistics-service,f8a513447bc96455cb302bf57a0f70cf,pgsql,TRUE,4,8.510974,2.1277435
2024-09-17 9:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,86b597f1-75ce-4342-722e-68e642b2076e,CUBE0025,aggregation-health-service,f8a513447bc96455cb302bf57a0f70cf,sql,FALSE,4,14.514295,3.62857375
2024-09-18 15:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,97ab8dcf-39a1-4e8b-51b1-ff6def714205,CUBE0110,statistics-service,9be40d94581620d4d3b047ca82ca6159,none,TRUE,4,12.800452,3.200113
2024-09-18 11:00:00,e5eef1a5-eb54-4eb3-aa4d-178739d74ea5,2b1a1535-0262-4612-66c0-4d8a7f0a67c3,CUBE0079,user-query,8e16c7d3d3798cadbc48d91798a7acb8,analysis,TRUE,4,8.721763,2.18044075
2024-09-18 21:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,033011b4-2502-4f2d-55cb-ccbd697ffd55,CUBE0089,aggregation-health-service,a487577c7a6e612b8f6a30888579ba0f,none,FALSE,4,4.696533,1.17413325
2024-09-18 6:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,332b3c7d-7acd-4c84-48c0-f5651d4a3935,CUBE0098,aggregation-health-service,39799eaafa7565595b288757d810461d,none,FALSE,4,2.429521,0.60738025
2024-09-19 12:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,94e25d21-57e3-4da6-44a5-7f58c4fc39e8,CUBE0052,aggregation-health-service,d1faef4ed5c76e2d5ef9f7f26c329781,pgsql,TRUE,4,4.007434,1.0018585
2024-09-20 12:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,4b429521-2ec1-4359-521e-e0bbe0526bc7,CUBE0063,user-query,bdd3ebf4914b6265456c47746c0f0376,sql,TRUE,4,6.000666,1.5001665
2024-09-21 2:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,deef8436-e383-4300-7889-18f6c46bd8d7,CUBE0095,aggregation-health-service,2960740c2c508074a43d6d4669082bac,pgsql,FALSE,4,0.170307,0.04257675
2024-09-21 19:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,a2708b06-7007-4cca-6651-8a7a03401441,CUBE0094,user-query,ac8c741b40bb006c9528fd0f4d99e21d,none,FALSE,4,3.809333,0.95233325
2024-09-21 6:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,94e25d21-57e3-4da6-44a5-7f58c4fc39e8,CUBE0039,aggregation-health-service,eeeea4b1a79fcfe61033884c99ab89a1,none,TRUE,4,1.539078,0.3847695
2024-09-21 18:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,c2318bda-2256-4763-7483-ec3dcbc98801,CUBE0101,aggregation-health-service,394ba8126071f78affa9cd9997c8de33,sql,TRUE,4,7.878975,1.96974375
2024-09-21 12:00:00,e5eef1a5-eb54-4eb3-aa4d-178739d74ea5,deef8436-e383-4300-7889-18f6c46bd8d7,CUBE0013,aggregation-health-service,ceccf6552308772f1bb9b183978aa2f5,sql,FALSE,4,10.505821,2.62645525
2024-09-22 1:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,adb778dc-4d51-4cfb-5ce1-5a5b3e775b82,CUBE0006,aggregation-health-service,a3e324558a8f4fc8a27e93a5687410be,sql,FALSE,4,13.823017,3.45575425
2024-09-22 9:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,cf233839-5a4b-4be3-5c82-21eac80d06a2,CUBE0086,aggregation-health-service,bc5ef142ad1d9a1a6557b66de3c7b9b0,analysis,TRUE,4,13.798649,3.44966225
2024-09-22 0:00:00,9de503d0-9371-4720-9d3b-1281a3396271,aca4cd05-16a9-4548-48e4-c875afd20faf,CUBE0096,user-query,eade092a2c0af0b84ee3a684403033ff,none,TRUE,4,3.164732,0.791183
2024-09-22 2:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,c2e0ab37-6946-4f83-49b1-b0a0e99f9b66,CUBE0033,aggregation-service,338c37c5b6f0cb9fde686590aa3d61b1,pgsql,TRUE,4,12.59363,3.1484075
2024-09-23 19:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,a2abbaa2-6720-4cea-766d-d0a3fd1d3cfe,CUBE0038,statistics-service,7b2f59c28ab6af4d3f86ddf72a2e368f,pgsql,TRUE,4,9.675774,2.4189435
2024-09-23 22:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,0e294b60-519b-4610-64f9-384307d14c9a,CUBE0001,statistics-service,99b4a86b8499a08ff94a758423f9e7c6,pgsql,FALSE,4,12.834239,3.20855975
2024-09-23 13:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,5f0efd90-8973-4e16-4d8d-a2702baac9d0,CUBE0042,statistics-service,fc63c94ccc95251fc62cb5f4c7e711e6,pgsql,FALSE,4,6.061431,1.51535775
2024-09-24 18:00:00,e5eef1a5-eb54-4eb3-aa4d-178739d74ea5,76fbbc24-de5f-4597-61a6-550dd27e3164,CUBE0085,aggregation-health-service,5bff34db6ffe0ec2a809bd1b8d2d66d3,none,FALSE,4,11.157954,2.7894885
2024-09-25 14:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,89ff5a45-445b-44bd-42c7-275f03639f1c,CUBE0076,statistics-service,0cfa9fddd6f28ce9379c25e74735093e,pgsql,TRUE,4,8.460766,2.1151915
2024-09-25 7:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,7ba1d8d9-b593-417e-78e4-8a294c475ea9,CUBE0012,aggregation-service,aa90d2f6d552f6c1f815664e1e194ca2,sql,TRUE,4,6.027137,1.50678425
2024-09-26 5:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,211fd31c-38cf-4498-5ab6-6c4a39034bd0,CUBE0080,statistics-service,a7dce91ef390c18bf1761f5981e92a94,sql,FALSE,4,9.051913,2.26297825
2024-09-26 13:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,79256b8c-3952-4b18-493f-63a05f597424,CUBE0023,statistics-service,95f264c342212f45a645bc52861d56d0,none,TRUE,4,1.547178,0.3867945
2024-09-27 1:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,2b1a1535-0262-4612-66c0-4d8a7f0a67c3,CUBE0094,user-query,e985e9b8e3934d8bc5fd5348e55ee10c,pgsql,TRUE,4,10.914675,2.72866875
2024-09-27 11:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,c349b16f-f0f2-426e-489c-652c6dd8ae70,CUBE0031,statistics-service,c4addf56176ce79a356d002735f22273,pgsql,FALSE,4,10.442156,2.610539
2024-09-27 7:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,a20aa559-ae01-4e24-7e58-22a8c0e0b30a,CUBE0060,aggregation-service,93d70cfdce99cef820ba1c8c012ecaf5,sql,FALSE,4,1.074363,0.26859075
2024-09-27 4:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,2170430f-fa54-423a-4eaf-ae9e1ce7370a,CUBE0105,statistics-service,9ad3407c524d695628a42a061f9bf9d6,pgsql,FALSE,4,13.313084,3.328271
2024-09-28 16:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,b062e073-74dd-46fa-61f9-a6ed920f9c23,CUBE0105,aggregation-service,e9e21c14c449e730ecc8851c7ef04f44,sql,TRUE,4,11.1413,2.785325
2024-09-28 14:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,88edd8a0-61ba-4059-74bd-c136f20eb2cd,CUBE0027,user-query,2edcabd2f0c0115c5db1422c3b3f5284,analysis,TRUE,4,10.408295,2.60207375
2024-09-28 13:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,577725bd-1dd5-44be-6ec9-40a21b5f40a7,CUBE0087,aggregation-health-service,8911585a920ea17801f0b9d6d2e13a58,analysis,TRUE,4,2.422473,0.60561825
2024-09-29 7:00:00,e5eef1a5-eb54-4eb3-aa4d-178739d74ea5,89ff5a45-445b-44bd-42c7-275f03639f1c,CUBE0105,statistics-service,62debe1c560316e12ea704cbc0df1622,pgsql,TRUE,4,5.337288,1.334322
2024-09-29 4:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,a964d20a-e0c0-4441-43b5-6caf02feda56,CUBE0059,statistics-service,5c24923b88d2f892ff4993fa4664139a,analysis,TRUE,4,5.385455,1.34636375
2024-09-29 22:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,4950b2f1-7579-478b-6436-de4378a8fe8c,CUBE0031,aggregation-health-service,5557c422c238c9d760301bf5d6da9816,analysis,TRUE,4,11.331148,2.832787
2024-09-30 14:00:00,9de503d0-9371-4720-9d3b-1281a3396271,f52caa3a-3922-4b06-7e7d-e304f40443a1,CUBE0001,statistics-service,af6d158e06182a0599c0573f08e0db79,pgsql,TRUE,4,2.729376,0.682344
2024-09-30 20:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,c8eca0ea-d23e-49e6-77ea-7736595cdf39,CUBE0059,statistics-service,9a546cf5520cdd63772d1f8b820c11ee,sql,TRUE,4,2.541248,0.635312
2024-09-30 3:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,e2597d17-79be-4fa6-46d4-cd32dde6104a,CUBE0031,user-query,d5d9e8487afed65759d8c201f9e748bc,none,FALSE,4,4.01324,1.00331
2024-10-01 14:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,7c759de7-a07c-470b-6f94-4d1b66daf30b,CUBE0047,user-query,169c5be4af283aeee91f2f44660f3eac,analysis,TRUE,4,12.764581,3.19114525
2024-10-01 19:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,a964d20a-e0c0-4441-43b5-6caf02feda56,CUBE0011,statistics-service,dc0890dc5c8eb4bc8b869a6b8654fbe2,none,TRUE,4,8.181899,2.04547475
2024-10-01 1:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,14eb486d-17f0-4cae-64d2-d25359cade7c,CUBE0086,aggregation-service,a835230be862729455bed99c104958f8,pgsql,TRUE,4,2.133442,0.5333605
2024-10-01 23:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,ff9a99b7-04fb-4d31-5a23-cb013617edb0,CUBE0083,aggregation-service,a1b54b6927025f39a852c5189b1057b0,analysis,TRUE,4,9.802086,2.4505215
2024-10-02 0:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,199e48bf-14b7-4c44-4320-957c6b6c9f52,CUBE0086,aggregation-service,e837bf0f508e0057e2b262bf0665609c,sql,TRUE,4,7.679203,1.91980075
2024-10-02 11:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,af1d8b56-1695-4a34-6767-8f82a59bb332,CUBE0041,aggregation-service,d197f72c32b113e01eb3b3dc9c230054,pgsql,TRUE,4,11.237984,2.809496
2024-10-03 0:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,08e21c26-9d4a-44de-545f-2a87fe921d77,CUBE0071,aggregation-service,6b0b070b87729ed1bbd117a940269361,none,FALSE,4,0.831007,0.20775175
2024-10-03 4:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,6278d7af-c70e-40c2-4a4f-b1cbe82ed249,CUBE0004,statistics-service,b2f94d72440ac71943704d703f5b43bd,none,FALSE,4,13.846589,3.46164725
2024-10-04 22:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,fcf2c43c-4525-4962-6829-4acd8d0ed81c,CUBE0019,user-query,f649258cc19450169264441beaf64232,sql,FALSE,4,10.496733,2.62418325
2024-10-04 15:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,86b597f1-75ce-4342-722e-68e642b2076e,CUBE0061,aggregation-service,6a7a8ece9247f65706d50ac1b0092a86,pgsql,FALSE,4,4.651237,1.16280925
2024-10-04 5:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,cad47e53-a20c-42d0-7936-82ea53668b28,CUBE0078,statistics-service,2960740c2c508074a43d6d4669082bac,pgsql,FALSE,4,2.53643,0.6341075
2024-10-05 22:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,5f0efd90-8973-4e16-4d8d-a2702baac9d0,CUBE0107,aggregation-service,c7842fa2b95b726412679240af065a76,none,TRUE,4,14.74849,3.6871225
2024-10-05 0:00:00,9de503d0-9371-4720-9d3b-1281a3396271,4950b2f1-7579-478b-6436-de4378a8fe8c,CUBE0048,aggregation-service,dc02aa0fb84c439a75241f5f3c704218,analysis,TRUE,4,2.936762,0.7341905
2024-10-05 4:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,e4cc5a0b-aa3e-4f44-4616-2db28e6f3ba4,CUBE0042,user-query,7178929eb31dfc3cc28a5e83326b0687,pgsql,TRUE,4,2.246219,0.56155475
2024-10-06 15:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,c5abb12b-9429-497d-42a2-c2d6ec8482a3,CUBE0084,aggregation-service,9544c1c9acd7cf107459b649bfb7f194,analysis,FALSE,4,10.217733,2.55443325
2024-10-06 2:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,a599c79d-79bd-4ed1-5aef-c79b8ab3d09f,CUBE0028,statistics-service,8e7b282c28df35e8b505583cb0e8a207,pgsql,TRUE,4,7.005464,1.751366
2024-10-06 8:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,97ab8dcf-39a1-4e8b-51b1-ff6def714205,CUBE0099,aggregation-service,972ecb0e7ab636fee8acc95c38c88884,sql,TRUE,4,5.843468,1.460867
2024-10-07 5:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,126764e1-ed0b-418c-4620-5dd60208d904,CUBE0041,aggregation-service,62e143ce7a374a767c43a0c9e1997078,pgsql,TRUE,4,13.952193,3.48804825
2024-10-07 1:00:00,e5eef1a5-eb54-4eb3-aa4d-178739d74ea5,88edd8a0-61ba-4059-74bd-c136f20eb2cd,CUBE0066,aggregation-service,67ec17b058cf9c2b9e46379da8c5dcb9,sql,TRUE,4,8.603238,2.1508095
2024-10-07 13:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,4950b2f1-7579-478b-6436-de4378a8fe8c,CUBE0042,aggregation-service,bb967d558956ceccd9656134ac13c16f,none,FALSE,4,13.991793,3.49794825
2024-10-08 13:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,e94248b9-65b8-46a8-64cc-253c625b1552,CUBE0032,user-query,3522aa7d42dd9ad0f45eb21aeb88c7b1,analysis,FALSE,4,1.238105,0.30952625
2024-10-08 19:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,<function <lambda> at 0x7ed070aea8f0>,CUBE0062,aggregation-service,bd1e100f835d57885feb3f5648019a7f,sql,FALSE,4,1.364523,0.34113075
2024-10-08 9:00:00,9de503d0-9371-4720-9d3b-1281a3396271,6278d7af-c70e-40c2-4a4f-b1cbe82ed249,CUBE0068,aggregation-service,0ec470f86df8a3999aae5e1042a17213,none,FALSE,4,13.839069,3.45976725
2024-10-08 16:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,fd005144-c838-49aa-651e-494f75b8409f,CUBE0015,user-query,9621c129ea922aad44a13ea41fb04b86,analysis,TRUE,4,10.080337,2.52008425
2024-10-08 12:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,89ff5a45-445b-44bd-42c7-275f03639f1c,CUBE0076,user-query,1f2a3acddd579c112c9b2d9c951bd07c,pgsql,TRUE,4,3.296263,0.82406575
2024-10-09 13:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,a1339064-4455-4b61-69ba-b3cf48d800b7,CUBE0031,statistics-service,cff01c45b281b5af2f95dff53b036d91,analysis,TRUE,4,11.48821,2.8720525
2024-10-10 10:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,cf233839-5a4b-4be3-5c82-21eac80d06a2,CUBE0107,statistics-service,711df3409bc2fd2a83cabb7b35ebac64,sql,TRUE,4,2.424589,0.60614725
2024-10-10 18:00:00,9de503d0-9371-4720-9d3b-1281a3396271,ee6ce357-cbe1-4aa3-6da9-67708e3656d0,CUBE0063,statistics-service,3b20c03c72bfd11b8b8942d838866a03,sql,TRUE,4,4.467656,1.116914
2024-10-11 20:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,c2318bda-2256-4763-7483-ec3dcbc98801,CUBE0021,user-query,1d45595401ae0e7ec3f143b1c933b183,pgsql,FALSE,4,4.944279,1.23606975
2024-10-11 21:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,64b35204-3318-4859-7607-225964a7442e,CUBE0073,user-query,1e180c3348ea00898e35f8077a5a0b53,none,FALSE,4,6.927128,1.731782
2024-10-11 4:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,10cec048-8051-43b6-57b2-31ae49274392,CUBE0090,statistics-service,f649258cc19450169264441beaf64232,none,TRUE,4,0.844701,0.21117525
2024-10-12 17:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,3c487bd9-947d-428e-7c58-2b4ba2a5e259,CUBE0012,statistics-service,297c8a2f5a2224e406cbd01049895441,pgsql,TRUE,4,14.4669,3.616725
2024-10-12 5:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,2252a771-8cfc-4942-4d45-8866526c92ee,CUBE0101,statistics-service,bdc3ad0fb07b332ce1536dc0e04cde16,analysis,TRUE,4,4.493615,1.12340375
2024-10-13 15:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,deef8436-e383-4300-7889-18f6c46bd8d7,CUBE0052,aggregation-health-service,c1588eed47947647fcff7f7341a1b5d0,none,TRUE,4,2.697398,0.6743495
2024-10-13 5:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,a2708b06-7007-4cca-6651-8a7a03401441,CUBE0081,aggregation-service,7b9dfe1a1535ddad54222f4d6e6f1c47,analysis,FALSE,4,8.805609,2.20140225
2024-10-13 9:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,f2b5d052-6612-4cd3-468d-42bf822a1d30,CUBE0046,statistics-service,5cde3363bcc12c408feb47f8153a716e,analysis,TRUE,4,6.505559,1.62638975
2024-10-13 20:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,6915563d-e97a-40be-6e5f-fe89c72ae6e5,CUBE0054,aggregation-health-service,b29cda0a8584c54cfb4ce3362ebd374b,sql,TRUE,4,13.050132,3.262533
2024-10-15 15:00:00,9de503d0-9371-4720-9d3b-1281a3396271,cf6d084c-e632-457a-4072-39b4886a0573,CUBE0112,statistics-service,d5deea9c6d1cce9635cf3a67e0be3e80,none,FALSE,4,1.951178,0.4877945
2024-10-15 0:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,0e294b60-519b-4610-64f9-384307d14c9a,CUBE0011,aggregation-service,4986d6751fa8ff4c07c2d670d486da71,analysis,FALSE,4,2.723427,0.68085675
2024-10-16 9:00:00,9de503d0-9371-4720-9d3b-1281a3396271,e18e6f8e-d00d-476d-5cc3-69e46a100a0c,CUBE0111,aggregation-service,32871b66d408d67509aa6ec9b9bfb0a8,analysis,TRUE,4,11.048087,2.76202175
2024-10-16 10:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,ba2c59ef-8d2c-4254-69d2-77a3fb6b37f6,CUBE0092,aggregation-health-service,9089e6e7ea4496e6a5e961704704187d,analysis,FALSE,4,1.560676,0.390169
2024-10-17 16:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,7ba1d8d9-b593-417e-78e4-8a294c475ea9,CUBE0102,aggregation-health-service,1b1bfee5404c51920f1f98af305735fc,sql,TRUE,4,11.81177,2.9529425
2024-10-17 11:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,a20aa559-ae01-4e24-7e58-22a8c0e0b30a,CUBE0060,aggregation-service,7e39640f0a9324ea6dc8ea86d3eca630,pgsql,TRUE,4,6.034592,1.508648
2024-10-17 15:00:00,e5eef1a5-eb54-4eb3-aa4d-178739d74ea5,c2e0ab37-6946-4f83-49b1-b0a0e99f9b66,CUBE0062,aggregation-service,ddedc9fc373285b0d49557f82782ce32,pgsql,FALSE,4,1.860843,0.46521075
